"id,p1,p2,p3,p4,guests,timestamp"
"1,true,false,false,false,0,2019-05-22T17:18:53"
"2,true,false,false,false,0,2019-05-22T17:19:23"
"3,true,false,false,false,0,2019-05-22T17:19:54"
"4,true,false,false,false,0,2019-05-22T17:20:23"
"5,true,false,false,false,0,2019-05-22T17:20:53"
"6,true,false,false,false,0,2019-05-22T17:21:23"
"7,true,false,false,false,0,2019-05-22T17:21:53"
"8,true,false,false,false,0,2019-05-22T17:22:23"
"9,true,false,false,false,0,2019-05-22T17:22:53"
"10,true,false,false,false,0,2019-05-22T17:23:23"
"11,true,false,false,false,0,2019-05-22T17:30:28"
"12,true,false,false,false,0,2019-05-22T17:30:54"
"13,true,true,false,false,0,2019-05-22T17:30:58"
"14,true,true,false,false,0,2019-05-22T17:31:24"
"15,true,true,false,false,0,2019-05-22T17:31:28"
"16,true,true,false,false,0,2019-05-22T17:31:30"
"17,true,true,false,false,0,2019-05-22T17:31:53"
"18,true,true,false,false,0,2019-05-22T17:31:54"
"19,true,true,false,true,0,2019-05-22T17:32:24"
"20,true,false,false,true,0,2019-05-22T17:32:24"
"21,true,false,false,true,0,2019-05-22T17:32:54"
"22,true,false,false,true,0,2019-05-22T17:32:54"
"23,true,false,true,true,0,2019-05-22T17:33:24"
"24,true,false,true,true,0,2019-05-22T17:33:24"
"25,true,false,true,true,0,2019-05-22T17:33:54"
"26,false,false,true,true,0,2019-05-22T17:33:54"
"27,false,false,true,true,0,2019-05-22T17:34:23"
"28,false,false,false,true,0,2019-05-22T17:34:24"
"29,false,false,false,true,0,2019-05-22T17:34:24"
"30,false,false,false,true,0,2019-05-22T17:34:54"
"31,false,false,false,true,0,2019-05-22T17:34:54"
"32,false,false,false,true,0,2019-05-22T17:35:24"
"33,false,false,false,true,0,2019-05-22T17:35:24"
"34,false,false,false,true,0,2019-05-22T17:35:54"
"35,false,false,false,false,0,2019-05-22T17:35:54"
"36,false,false,false,false,0,2019-05-22T17:36:21"
"37,false,false,false,false,0,2019-05-22T17:36:24"
"38,false,false,false,false,0,2019-05-22T17:36:40"
"39,false,false,false,false,0,2019-05-22T17:36:54"
"40,false,false,false,false,0,2019-05-22T17:37:04"
"41,false,false,false,false,0,2019-05-22T17:37:13"
"42,false,false,false,false,0,2019-05-22T17:37:18"
"43,false,false,false,false,0,2019-05-22T17:37:23"
"44,false,false,false,false,0,2019-05-22T17:37:48"
"45,false,false,false,false,0,2019-05-22T17:37:54"
"46,false,false,false,false,0,2019-05-23T10:34:45"
"47,false,false,false,false,0,2019-05-23T10:34:53"
"48,false,false,false,false,0,2019-05-23T10:35:15"
"49,false,false,false,false,0,2019-05-23T10:35:23"
"50,false,false,false,false,0,2019-05-23T10:35:25"
"51,false,false,false,false,0,2019-05-23T10:35:53"
"52,false,false,false,false,0,2019-05-23T10:35:55"
"53,false,false,false,false,0,2019-05-23T10:36:23"
"54,false,false,false,false,0,2019-05-23T10:36:25"
"55,false,false,false,false,0,2019-05-23T10:36:53"
"56,false,false,false,false,0,2019-05-23T10:36:55"
"57,false,false,false,true,0,2019-05-23T10:37:17"
"58,false,false,false,true,0,2019-05-23T10:37:23"
"59,false,false,false,true,0,2019-05-23T10:37:25"
"60,false,false,false,true,0,2019-05-23T10:37:30"
"61,false,false,false,true,0,2019-05-23T10:37:53"
"62,false,false,false,true,0,2019-05-23T10:38:00"
"63,false,false,false,true,0,2019-05-23T10:38:17"
"65,false,false,false,true,0,2019-05-23T10:38:24"
"66,false,false,false,true,0,2019-05-23T10:38:32"
"67,false,false,false,true,0,2019-05-23T10:38:42"
"69,false,false,false,true,0,2019-05-23T10:38:55"
"70,false,false,false,true,0,2019-05-23T10:38:57"
"71,false,false,false,true,0,2019-05-23T10:39:12"
"73,false,false,false,true,0,2019-05-23T10:39:36"
"74,false,false,false,false,0,2019-05-23T10:39:38"
"75,false,false,false,false,0,2019-05-23T10:39:46"
"76,false,false,false,false,0,2019-05-23T10:39:53"
"77,false,false,false,false,0,2019-05-23T10:40:16"
"78,false,false,false,false,0,2019-05-23T10:40:23"
"79,false,false,false,false,0,2019-05-23T10:40:46"
"80,false,false,false,false,0,2019-05-23T10:40:53"
"81,false,false,false,false,0,2019-05-23T10:40:53"
"82,false,false,false,false,0,2019-05-23T10:41:23"
"83,false,false,false,false,0,2019-05-23T10:41:23"
"84,false,false,false,false,0,2019-05-23T10:41:53"
"85,false,false,false,false,0,2019-05-23T10:41:53"
"86,false,false,false,false,0,2019-05-23T10:42:19"
"87,false,false,false,false,0,2019-05-23T10:42:23"
"88,false,false,false,false,0,2019-05-23T10:42:24"
"89,false,false,false,false,0,2019-05-23T10:42:53"
"90,false,false,false,false,0,2019-05-23T10:42:54"
"91,false,false,false,false,0,2019-05-23T10:43:07"
"92,false,false,false,false,0,2019-05-23T10:43:23"
"93,false,false,false,false,0,2019-05-23T10:43:37"
"94,false,false,false,false,0,2019-05-23T10:43:53"
"95,false,false,false,false,0,2019-05-23T10:44:07"
"96,false,false,false,false,0,2019-05-23T10:44:23"
"97,false,false,false,false,0,2019-05-23T10:44:37"
"98,false,false,false,false,0,2019-05-23T10:44:47"
"99,false,false,false,false,0,2019-05-23T10:44:53"
"100,false,false,false,false,0,2019-05-23T10:45:11"
"101,false,false,false,false,0,2019-05-23T10:45:17"
"102,false,false,false,false,0,2019-05-23T10:45:23"
"103,false,false,false,false,0,2019-05-23T10:45:48"
"104,false,false,false,false,0,2019-05-23T10:45:53"
"105,false,false,false,false,0,2019-05-23T10:46:17"
"106,false,false,false,false,0,2019-05-23T10:46:23"
"107,false,false,false,false,0,2019-05-23T10:46:44"
"108,false,false,false,false,0,2019-05-23T10:46:45"
"109,false,false,false,false,0,2019-05-23T10:46:53"
"110,false,false,false,false,0,2019-05-23T10:47:14"
"111,false,false,false,false,0,2019-05-23T10:47:23"
"112,false,false,false,false,0,2019-05-23T10:47:32"
"113,false,false,false,false,0,2019-05-23T10:47:44"
"114,false,false,false,false,0,2019-05-23T10:47:49"
"115,false,false,false,false,0,2019-05-23T10:47:52"
"116,false,false,false,false,0,2019-05-23T10:47:53"
"117,false,false,false,false,0,2019-05-23T10:48:18"
"118,false,false,false,false,0,2019-05-23T10:48:23"
"119,false,false,false,false,0,2019-05-23T10:48:29"
"120,false,false,false,false,0,2019-05-23T10:48:41"
"121,false,false,false,false,0,2019-05-23T10:48:53"
"122,false,false,false,false,0,2019-05-23T10:49:11"
"123,false,false,false,false,0,2019-05-23T10:49:23"
"124,false,false,false,false,0,2019-05-23T10:49:41"
"125,false,false,false,false,0,2019-05-23T10:49:53"
"126,false,false,false,false,0,2019-05-23T10:49:57"
"128,false,false,false,false,0,2019-05-23T10:50:22"
"129,false,false,false,false,0,2019-05-23T10:50:23"
"130,false,false,false,false,0,2019-05-23T10:50:23"
"131,false,false,false,false,0,2019-05-23T10:50:53"
"132,false,false,false,false,0,2019-05-23T10:50:53"
"133,false,false,false,false,0,2019-05-23T10:51:23"
"134,false,false,false,false,0,2019-05-23T10:51:23"
"135,false,false,false,false,0,2019-05-23T10:51:25"
"136,false,false,false,false,0,2019-05-23T10:51:53"
"137,false,false,false,false,0,2019-05-23T10:51:55"
"138,false,false,false,false,0,2019-05-23T10:51:56"
"139,false,false,false,false,0,2019-05-23T10:52:12"
"140,false,false,false,false,0,2019-05-23T10:52:13"
"141,false,false,false,false,0,2019-05-23T10:52:23"
"142,false,false,false,false,0,2019-05-23T10:52:28"
"143,false,false,false,false,0,2019-05-23T10:52:53"
"144,false,false,false,false,0,2019-05-23T10:52:58"
"145,false,false,false,false,0,2019-05-23T10:53:02"
"146,false,false,false,false,0,2019-05-23T10:53:08"
"147,false,false,false,false,0,2019-05-23T10:53:17"
"148,false,false,false,false,0,2019-05-23T10:53:22"
"149,false,false,false,false,0,2019-05-23T10:53:23"
"150,false,false,false,false,0,2019-05-23T10:53:52"
"151,false,false,false,false,0,2019-05-23T10:53:53"
"152,false,false,false,false,0,2019-05-23T10:54:22"
"153,false,false,false,false,0,2019-05-23T10:54:23"
"154,false,false,false,false,0,2019-05-23T10:54:52"
"155,false,false,false,false,0,2019-05-23T10:54:53"
"156,false,false,false,false,0,2019-05-23T10:55:22"
"157,false,false,false,false,0,2019-05-23T10:55:23"
"158,false,false,false,false,0,2019-05-23T10:55:52"
"159,false,false,false,false,0,2019-05-23T10:55:53"
"160,false,false,false,false,0,2019-05-23T10:56:22"
"161,false,false,false,false,0,2019-05-23T10:56:23"
"162,false,false,false,false,0,2019-05-23T10:56:52"
"163,false,false,false,false,0,2019-05-23T10:56:53"
"164,false,false,false,false,0,2019-05-23T10:57:22"
"165,false,false,false,false,0,2019-05-23T10:57:23"
"166,false,false,false,false,0,2019-05-23T10:57:52"
"167,false,false,false,false,0,2019-05-23T10:57:53"
"168,false,false,false,false,0,2019-05-23T10:58:22"
"169,false,false,false,false,0,2019-05-23T10:58:23"
"170,false,false,false,false,0,2019-05-23T10:58:52"
"171,false,false,false,false,0,2019-05-23T10:58:53"
"172,false,false,false,false,0,2019-05-23T10:59:22"
"173,false,false,false,false,0,2019-05-23T10:59:23"
"174,false,false,false,false,0,2019-05-23T10:59:46"
"175,false,false,false,false,0,2019-05-23T10:59:53"
"176,false,false,false,false,0,2019-05-23T11:00:16"
"177,false,false,false,false,0,2019-05-23T11:00:17"
"178,false,false,false,false,0,2019-05-23T11:00:18"
"179,false,false,false,false,0,2019-05-23T11:00:23"
"180,false,false,false,false,0,2019-05-23T11:00:35"
"181,false,false,false,false,0,2019-05-23T11:00:41"
"182,false,false,false,false,0,2019-05-23T11:00:48"
"183,false,false,false,false,0,2019-05-23T11:00:49"
"184,false,false,false,false,0,2019-05-23T11:00:53"
"185,false,false,false,false,0,2019-05-23T11:00:56"
"186,false,false,false,false,0,2019-05-23T11:01:03"
"187,false,false,false,false,0,2019-05-23T11:01:04"
"188,false,false,false,false,0,2019-05-23T11:01:23"
"189,false,false,false,false,0,2019-05-23T11:01:34"
"190,false,false,false,false,0,2019-05-23T11:01:53"
"191,false,false,false,false,0,2019-05-23T11:02:04"
"192,false,false,false,false,0,2019-05-23T11:02:23"
"193,false,false,false,false,0,2019-05-23T11:02:34"
"194,false,false,false,false,0,2019-05-23T11:02:37"
"195,false,false,false,false,0,2019-05-23T11:02:51"
"196,false,false,false,false,0,2019-05-23T11:02:53"
"197,false,false,false,false,0,2019-05-23T11:03:11"
"198,false,false,false,false,0,2019-05-23T11:03:12"
"199,false,false,false,false,0,2019-05-23T11:03:16"
"200,false,false,false,false,0,2019-05-23T11:03:23"
"201,false,false,false,false,0,2019-05-23T11:03:23"
"202,false,false,false,false,0,2019-05-23T11:03:29"
"203,false,false,false,false,0,2019-05-23T11:03:53"
"204,false,false,false,false,0,2019-05-23T11:04:00"
"205,false,false,false,false,0,2019-05-23T11:04:23"
"206,false,false,false,false,0,2019-05-23T11:04:30"
"207,false,false,false,false,0,2019-05-23T11:04:36"
"208,false,false,false,false,0,2019-05-23T11:04:53"
"209,false,false,false,false,0,2019-05-23T11:05:06"
"210,false,false,false,false,0,2019-05-23T11:05:23"
"211,false,false,false,false,0,2019-05-23T11:05:36"
"212,false,false,false,false,0,2019-05-23T11:05:53"
"213,false,false,false,false,0,2019-05-23T11:06:06"
"214,false,false,false,false,0,2019-05-23T11:06:23"
"215,false,false,false,false,0,2019-05-23T11:06:36"
"216,false,false,false,false,0,2019-05-23T11:06:53"
"217,false,false,false,false,0,2019-05-23T11:07:06"
"218,false,false,false,false,0,2019-05-23T11:07:23"
"219,false,false,false,false,0,2019-05-23T11:07:36"
"220,false,false,false,false,0,2019-05-23T11:07:53"
"221,false,false,false,false,0,2019-05-23T11:08:06"
"222,false,false,false,false,0,2019-05-23T11:08:08"
"223,false,false,false,false,0,2019-05-23T11:08:23"
"224,false,false,false,false,0,2019-05-23T11:08:38"
"225,false,false,false,false,0,2019-05-23T11:08:53"
"226,false,false,false,false,0,2019-05-23T11:09:08"
"227,false,false,false,false,0,2019-05-23T11:09:23"
"228,false,false,false,false,0,2019-05-23T11:09:34"
"229,false,false,false,false,0,2019-05-23T11:09:44"
"230,false,false,false,false,0,2019-05-23T11:09:45"
"231,false,false,false,false,0,2019-05-23T11:09:53"
